	GSM309986.CEL
213487_at	10.9472164241126
213488_at	615.013089208245
213489_at	922.267436354103
213490_s_at	592.837285499428
213491_x_at	2908.34003276063
213492_at	60.8764850018189
213493_at	93.3297122853117
213494_s_at	207.941998792777
213495_s_at	39.4098490755912
213496_at	351.587707723748
213497_at	374.300390403334
213498_at	48.6271775490653
213499_at	166.939445447853
213500_at	554.61711873904
213501_at	658.255903426424
213502_x_at	2407.42110584104
213503_x_at	11777.9219129298
213504_at	1091.54501182302
213505_s_at	1107.30265115511
213506_at	90.0926716820561
213507_s_at	3773.40573652228
213508_at	1310.54824852774
213509_x_at	1628.0842747455
213510_x_at	1382.62949132597
213511_s_at	1039.91723814798
213512_at	37.6544940592822
213513_x_at	6067.49398583573
213514_s_at	320.744648477299
213515_x_at	1258.46721460189
213516_at	23.7348148770306
213517_at	888.492985112377
213518_at	1366.62118840031
213519_s_at	1398.3444634394
213520_at	14.2994738755941
213521_at	715.354557259265
213522_s_at	21.997172148127
213523_at	8.86447309015619
213524_s_at	5493.10030639114
213525_at	107.900153800898
213526_s_at	620.806116790061
213527_s_at	679.757350443042
213528_at	769.120019332839
213529_at	331.465948097205
213530_at	953.55114348761
213531_s_at	3669.84299561754
213532_at	744.812688718588
213533_at	53.4365829401095
213534_s_at	133.640931032284
213535_s_at	1525.73902671721
213536_s_at	12.0410165678469
213537_at	326.722644981861
213538_at	615.916286907323
213539_at	504.29700249401
213540_at	1173.8465793833
213541_s_at	385.158137900867
213542_at	214.690109713167
213543_at	1793.64491116972
213544_at	18.5092203238134
213545_x_at	9373.62351724608
213546_at	1312.0087787807
213547_at	8407.87381956822
213548_s_at	680.22331429324
213549_at	733.079719610162
213550_s_at	164.303949338282
213551_x_at	285.881831287499
213552_at	339.904719880253
213553_x_at	557.944133563286
213554_s_at	923.568955109511
213555_at	233.083613871321
213556_at	167.000695540954
213557_at	209.659034362013
213558_at	129.749911616587
213559_s_at	7.01426451531743
213560_at	111.101627548482
213561_at	171.869365309722
213562_s_at	23.9538355376865
213563_s_at	175.109526045058
213564_x_at	14803.3087901867
213565_s_at	30.5916789663783
213566_at	800.135728191694
213567_at	5365.69036002441
213568_at	199.258742695776
213569_at	264.853383386837
213570_at	131.366173043015
213571_s_at	1053.10202452994
213572_s_at	1454.3102307312
213573_at	1342.14976841161
213574_s_at	2362.86469895744
213575_at	191.027339645152
213577_at	39.4509184632792
213578_at	1199.75040449207
213579_s_at	334.491784860146
213580_at	28.2089643426995
213581_at	476.645021031868
213582_at	152.246572369688
213583_x_at	16610.1008877102
213584_s_at	182.706571762968
213585_s_at	27.8036832763002
213586_at	47.8504987053544
213587_s_at	617.030523037883
213588_x_at	13800.1577468628
213589_s_at	198.819388400546
213590_at	380.685960202117
213591_at	211.250054031812
213592_at	596.541654376343
213593_s_at	1134.48086434373
213594_x_at	1714.86183319663
213595_s_at	149.404605149173
213596_at	248.921129331989
213597_s_at	142.151260453643
213598_at	562.17539579078
213599_at	196.990403398639
213600_at	212.060794789739
213601_at	292.330543886818
213602_s_at	14.9581379459595
213603_s_at	944.292478578347
213604_at	2278.57768217775
213605_s_at	727.330267577779
213606_s_at	228.679668601956
213607_x_at	276.375743621904
213608_s_at	1034.53799473268
213609_s_at	77.6067942594679
213610_s_at	764.129538460457
213611_at	16.7355778829504
213612_x_at	5559.94935133124
213613_s_at	77.4179428656534
213614_x_at	22926.1081531921
213615_at	121.622168160106
213616_at	305.823841039067
213617_s_at	407.513996792808
213618_at	441.814072982578
213619_at	15314.1846415902
213620_s_at	1405.8760995772
213621_s_at	112.82793729021
213622_at	134.037916472985
213623_at	177.664629803015
213624_at	2879.97403437253
213625_at	340.003172402274
213626_at	1385.98998330651
213627_at	774.092390187951
213628_at	1028.23560468541
213629_x_at	836.485850372213
213630_at	218.749324666246
213631_x_at	139.992784857135
213632_at	266.734106076087
213633_at	181.042299439491
213634_s_at	161.252979491446
213635_s_at	120.860361686333
213636_at	62.7770355705494
213637_at	385.707277566422
213638_at	11.5676995039848
213639_s_at	300.500529221011
213640_s_at	76.9614074895947
213641_at	289.685620736713
213642_at	500.656771158688
213643_s_at	87.059275937359
213644_at	451.720205738975
213645_at	782.667356836339
213646_x_at	11245.6851882866
213647_at	159.129342363765
213648_at	1485.24119287868
213649_at	850.908420976708
213650_at	198.636036370301
213651_at	37.420099701594
213652_at	462.079936904414
213653_at	267.827305641117
213654_at	487.179294827871
213655_at	13783.2872393005
213656_s_at	3775.08978672236
213657_s_at	2959.83698166467
213658_at	1833.41099242672
213659_at	268.770036497595
213660_s_at	92.4998485352304
213661_at	664.338802227033
213662_at	167.756601355996
213663_s_at	305.063378538952
213664_at	188.647861343472
213665_at	4.47903004496272
213666_at	488.286601534713
213667_at	63.2894900357052
213668_s_at	73.0706842432312
213669_at	78.8682485530239
213670_x_at	383.374950606888
213671_s_at	1281.02734138069
213672_at	81.1572617175654
213673_x_at	13.4857027336296
213674_x_at	186.38033589537
213675_at	756.428344615979
213676_at	75.4000888440321
213677_s_at	1060.89600068963
213678_at	20.5527118020182
213679_at	215.298725871736
213680_at	62.2598793703043
213681_at	152.616050891422
213682_at	1308.95878221329
213683_at	30.082460438553
213684_s_at	20205.0407863445
213685_at	151.228567932372
213686_at	693.73053635908
213687_s_at	18753.4526579226
213688_at	442.873766828861
213689_x_at	1251.70771892347
213690_s_at	68.2748141139375
213691_at	74.3620830248414
213692_s_at	39.9074893062084
213693_s_at	225.864788634552
213694_at	1349.19358580868
213695_at	35.6512554927516
213696_s_at	427.28622705022
213697_at	18.6429584625262
213698_at	960.136951590805
213699_s_at	6442.96242577439
213700_s_at	245.25834528523
213701_at	1588.36882444826
213702_x_at	9973.30629611885
213703_at	189.736631934823
213704_at	2532.81500113049
213705_at	464.106090210225
213706_at	1467.65997617575
213707_s_at	56.8604019597572
213708_s_at	3496.89682155828
213709_at	369.839868641553
213710_s_at	850.088615621637
213711_at	30.1061228663641
213712_at	234.063224468767
213713_s_at	251.94193621571
213714_at	203.841964907359
213715_s_at	257.97734479292
213716_s_at	472.368955998805
213717_at	13254.877478527
213718_at	268.420210551748
213719_s_at	10.7410254286535
213720_s_at	304.844905799939
213721_at	89.2395397122343
213722_at	12.4037601878865
213723_s_at	7.01886723994985
213724_s_at	680.245274338058
213725_x_at	305.804141710172
213726_x_at	3734.26313048815
213727_x_at	617.129016177048
213728_at	22.3834814355491
213729_at	825.07287171397
213730_x_at	395.28612731442
213731_s_at	25.2708160092407
213732_at	193.842019649497
213733_at	466.626248418024
213734_at	1831.75668340174
213735_s_at	19646.6322223441
213736_at	437.942831123504
213737_x_at	2768.09291119579
213738_s_at	17436.9134726275
213739_at	276.311185445241
213740_s_at	10.6690405568544
213741_s_at	684.903751946503
213742_at	801.883848397155
213743_at	1267.77360506384
213744_at	136.169924259027
213745_at	79.3429641519263
213746_s_at	1770.85216117428
213747_at	137.189839767517
213748_at	184.808280350077
213749_at	759.984949024335
213750_at	1891.9533269726
213751_at	122.070981090272
213752_at	58.7660494899558
213753_x_at	851.260640236923
213754_s_at	2271.81914468859
213755_s_at	54.7064913293145
213756_s_at	96.646122659097
213757_at	1556.68294110573
213758_at	183.655134868548
213759_at	105.330443411357
213760_s_at	509.429028087958
213761_at	379.887933478784
213762_x_at	5266.59484607472
213763_at	293.75076891988
213764_s_at	3583.44476536534
213765_at	3522.62978982337
213766_x_at	1960.48400983383
213767_at	22.1934964624955
213768_s_at	45.9199414981023
213769_at	17.5220132785345
213770_at	20.0978549311336
213771_at	336.588189854584
213772_s_at	402.754349964078
213773_x_at	1067.12476622801
213774_s_at	14.5583508222321
213775_x_at	2910.07199707065
213776_at	330.820154264628
213777_s_at	7.80443010545602
213778_x_at	293.517569282308
213779_at	142.146199432336
213780_at	8.01467665630217
213781_at	94.2300268353963
213782_s_at	14400.5000385048
213783_at	9.25890666035276
213784_at	218.69559141543
213785_at	314.53227416443
213786_at	807.356294814873
213787_s_at	392.1744442391
213788_s_at	567.755796434862
213789_at	130.39252023834
213790_at	13.3679337859882
213791_at	336.411754063248
213792_s_at	767.532872457361
213793_s_at	2650.4751485786
213794_s_at	1868.83459470514
213795_s_at	638.298282361169
213796_at	3.70870044119174
213797_at	264.096521098775
213798_s_at	2414.03110948902
213799_s_at	161.669280113549
213800_at	3196.39484883688
213801_x_at	16239.3092772013
213802_at	35.5333016004436
213803_at	1094.47732319148
213804_at	352.34048122063
213805_at	511.525033536129
213806_at	23.2610269018475
213807_x_at	417.304487177867
213808_at	209.028391501803
213809_x_at	31.3568562030963
213810_s_at	119.552890964178
213811_x_at	687.420104221721
213812_s_at	1276.68600091668
213813_x_at	566.627808871618
213814_s_at	38.7478316264952
213815_x_at	352.310480274478
213816_s_at	75.0942312783286
213817_at	531.691090738394
213818_x_at	66.6676524187347
213819_s_at	193.570036503059
213820_s_at	125.232367711804
213821_s_at	45.8144323966629
213822_s_at	41.9633892597154
213823_at	10.6935914059345
213824_at	11.2905171138095
213825_at	54.2796232516713
213826_s_at	169.044741924124
213827_at	161.827656725679
213828_x_at	16246.0259887262
213829_x_at	290.07595380152
213830_at	77.2828431495372
213831_at	598.158624047203
213832_at	552.40188955326
213833_x_at	186.398681714112
213834_at	16.9276479951759
213835_x_at	694.483197307611
213836_s_at	2979.82004907657
213837_at	136.652979502711
213838_at	630.051468180672
213839_at	373.96593611536
213840_s_at	29.0445151990357
213841_at	51.077599935286
213842_x_at	1051.32219528626
213843_x_at	586.342119083173
213844_at	1156.02531160885
213845_at	206.192262564631
213846_at	4090.2365120845
213847_at	131.655231712678
213848_at	1047.56458483604
213849_s_at	196.298093008215
213850_s_at	580.446997482469
213851_at	445.952260450031
213852_at	1878.02743642399
213853_at	1840.05541781595
213854_at	291.072960228319
213855_s_at	107.22560093438
213856_at	25.7707483609467
213857_s_at	2598.56987739988
213858_at	389.320335888729
213859_x_at	432.300587060126
213860_x_at	4718.27406687916
213861_s_at	265.498366340032
213862_at	36.175332998704
213863_s_at	23.8131634144619
213864_s_at	6971.59341289996
213865_at	14.9719437199521
213866_at	27.6333973751161
213867_x_at	17571.5354673436
213868_s_at	80.3612942827291
213869_x_at	209.359354604021
213870_at	32.2881210919202
213871_s_at	16.6377320001183
213872_at	5758.48399830377
213873_at	28.9198107602109
213874_at	106.681333680686
213875_x_at	755.828933319299
213876_x_at	900.522217722765
213877_x_at	151.105871239612
213878_at	1607.85031188691
213879_at	1339.81549577957
213880_at	2863.5340401404
213881_x_at	10435.9967856401
213882_at	522.175212585981
213883_s_at	4091.41693553015
213884_s_at	174.900891215608
213885_at	267.951294738657
213887_s_at	2264.08061835584
213888_s_at	255.238173111183
213889_at	206.401455866423
213890_x_at	19269.9330701501
213891_s_at	4156.41058470278
213892_s_at	680.108323955473
213893_x_at	1142.51394514582
213894_at	271.187804623487
213895_at	406.268548759582
213896_x_at	220.442274891209
213897_s_at	2063.25480189403
213898_at	136.408012117945
213899_at	434.160837672271
213900_at	1413.45354374337
213901_x_at	1462.56619536469
213902_at	2180.99411770666
213903_s_at	119.432929900966
213904_at	128.348796310087
213905_x_at	676.697573345814
213906_at	212.162889584152
213907_at	94.3268101560237
213908_at	365.140796435147
213909_at	96.6619282926471
213910_at	72.1667883162179
213911_s_at	5118.74932950093
213912_at	118.108154275631
213913_s_at	8.55811314691926
213914_s_at	78.8660766750763
213915_at	196.921571933375
213916_at	215.580618469225
213917_at	15.3260013835009
213918_s_at	859.469687013191
213919_at	169.90465382903
213920_at	105.100088687995
213921_at	150.24526261259
213922_at	286.879452590282
213923_at	2166.1777196244
213924_at	1122.25924766807
213925_at	252.813569363793
213926_s_at	203.897233229065
213927_at	186.771773461295
213928_s_at	20.144847343479
213929_at	134.069984034654
213930_at	506.756185200425
213931_at	513.687763090016
213932_x_at	12874.2177374677
213933_at	361.990261761365
213934_s_at	279.454909540238
213935_at	528.007176440741
213936_x_at	486.966403052045
213937_s_at	223.415681115639
213938_at	8.63483683331672
213939_s_at	1418.2971167854
213940_s_at	750.39282172449
213941_x_at	15341.0423754853
213942_at	164.830081767029
213943_at	579.169208353266
213944_x_at	1124.084824863
213945_s_at	79.9320480813966
213946_s_at	567.077433962959
213947_s_at	65.0003353593101
213948_x_at	63.09135379147
213949_s_at	28.0464512256907
213950_s_at	76.0441398765564
213951_s_at	234.318014124621
213952_s_at	45.5315955984717
213953_at	7.04047486030391
213954_at	42.7472879330493
213955_at	4188.87364744598
213956_at	835.971494046017
213957_s_at	80.973911687255
213958_at	38.5481048007301
213959_s_at	87.2420275106219
213960_at	213.127654201717
213961_s_at	18.879317283473
213962_s_at	8.91325545593467
213963_s_at	148.798856996386
213964_x_at	4.35736012032684
213965_s_at	16.7985088043495
213966_at	8.28631850220401
213967_at	68.2574616138359
213968_at	67.6154235355966
213969_x_at	17864.3878607764
213970_at	662.130621940176
213971_s_at	353.307248852885
213972_at	24.8482305349956
213973_at	112.042085213488
213974_at	445.957824849891
213975_s_at	4445.88131978575
213976_at	143.703415132974
213977_s_at	751.201849769786
213978_at	23.6414651336379
213979_s_at	1011.91478071513
213980_s_at	3230.75724417261
213981_at	340.277423219464
213982_s_at	637.945301785562
213983_s_at	103.2011657199
213984_at	224.553416457275
213985_s_at	20.8901440739536
213986_s_at	394.954058177376
213987_s_at	62.6189556479111
213988_s_at	1448.55834145121
213989_x_at	344.877485257956
213990_s_at	56.6517620504783
213991_s_at	16.7054930842036
213992_at	413.042687753555
213993_at	172.965280984145
213994_s_at	250.019760894551
213995_at	2156.73971237631
213996_at	283.570762044211
213997_at	35.6132532324841
213998_s_at	279.304610153551
213999_at	78.9306472267504
214000_s_at	70.1281773993384
214001_x_at	428.625737416962
214002_at	372.609955088008
214003_x_at	21785.7572336924
214004_s_at	732.382896197664
214005_at	422.287712058194
214006_s_at	238.674918180815
214007_s_at	128.607602678016
214008_at	19.1666582736603
214009_at	274.483469657547
214010_s_at	30.3450142909833
214011_s_at	1109.40047624596
214012_at	912.796506471845
214013_s_at	6.75882643516696
214014_at	111.56544416981
214015_at	70.6168211883953
214016_s_at	2778.73553129738
214017_s_at	220.667361256316
214018_at	6.20016666833338
214019_at	128.261084494422
214020_x_at	716.063729889039
214021_x_at	49.5471305614564
214022_s_at	9963.59632185037
214023_x_at	136.000769117029
214024_s_at	34.0448104930243
214025_at	14.2047259716529
214026_s_at	4.4563739287017
214027_x_at	16653.597590746
214028_x_at	368.834868926543
214029_at	13.0765367441177
214030_at	1611.64698595965
214031_s_at	19.8531320624721
214032_at	102.758292028041
214033_at	587.376424987829
214034_at	48.7077182926114
214035_x_at	4972.96196894034
214036_at	270.332254924317
214037_s_at	276.61817264765
214038_at	319.390140914592
214039_s_at	13466.9281641283
214040_s_at	910.356013050118
214041_x_at	314.187457847577
214042_s_at	8672.89822729854
214043_at	154.391939983909
214044_at	76.0757458309691
214045_at	913.308105759543
214046_at	3.28570413312849
214047_s_at	1326.83724265181
214048_at	270.993159741082
214049_x_at	66.1725133315258
214050_at	34.8961278420787
214051_at	187.379460568552
214052_x_at	79.25210254986
214053_at	232.236576105564
214054_at	181.315901313994
214055_x_at	684.326678157566
214056_at	451.776487998254
214057_at	442.690841182547
214058_at	172.464260713055
214059_at	168.02967195757
214060_at	113.408832234454
214061_at	159.450805630202
214062_x_at	146.7734111965
214063_s_at	252.428945925442
214064_at	16.8711707992787
214065_s_at	20.3543782252118
214066_x_at	598.088983370117
214067_at	17.2592653940542
214068_at	129.9044243771
214069_at	21.3628918240259
214070_s_at	31.3401155395589
214071_at	279.205408781122
214072_x_at	100.950223891648
214073_at	211.158578636983
214074_s_at	403.852553892307
214075_at	642.066047247324
214076_at	108.431097903245
214077_x_at	1126.36424593146
214078_at	176.490254011867
214079_at	46.1224807583226
214080_x_at	1682.55063590023
214081_at	357.560755482711
214082_at	77.1336963071729
214083_at	585.427235095679
214084_x_at	392.748546396316
214085_x_at	561.175858292454
214086_s_at	778.970395541521
214087_s_at	20868.2432561248
214088_s_at	27.6231973994015
214089_at	4.85831981386773
214090_at	19.2229236844257
214091_s_at	11579.9277172419
214092_x_at	927.349284320005
214093_s_at	826.17215845499
214094_at	15.2685880995897
214095_at	266.657467680703
214096_s_at	1612.23266880307
214097_at	308.634335969422
214098_at	159.607018248627
214099_s_at	1732.62389328273
214100_x_at	855.508056628253
214101_s_at	1743.96901467763
214102_at	436.270250454586
214103_s_at	24.9587067019701
214104_at	99.9436308472435
214105_at	18.8377286873397
214106_s_at	416.703349331703
214107_x_at	925.045793116639
214108_at	79.9528654587787
214109_at	508.840687594855
214110_s_at	409.754576743933
214111_at	118.874552267011
214112_s_at	1487.1579773354
214113_s_at	1579.41673182965
214114_x_at	1503.92262912968
214115_at	97.8549029190188
214116_at	222.873374905782
214117_s_at	257.271793343123
214118_x_at	3729.50079619783
214119_s_at	1650.73536466072
214120_at	2.15860771761595
214121_x_at	3879.24687656413
214122_at	26.2133660241424
214123_s_at	21.7879035335434
214124_x_at	484.255622086415
214125_s_at	32.5079429403942
214126_at	272.537598892523
214127_s_at	10.772257375397
214128_at	24.2533669701488
214129_at	1750.60766869489
214130_s_at	609.237550748893
214131_at	99.8052688832257
214132_at	475.191833033621
214133_at	100.044414295766
214134_at	6.52171867424755
214135_at	76.8570572296451
214136_at	296.905741485941
214137_at	33.8323376086419
214138_at	15.6454890019829
214139_at	11.2811719787596
214140_at	251.635851640431
214141_x_at	3705.15905324026
214142_at	39.1393988707245
214143_x_at	20049.7958623696
214144_at	277.984684458672
214145_s_at	2054.2604304107
214146_s_at	359.636518130906
214147_at	21.6659626031485
214148_at	225.546134949305
214149_s_at	290.094911902758
214150_x_at	4844.35208777538
214151_s_at	1014.08636801199
214152_at	1350.06888026556
214153_at	247.498718102804
214154_s_at	17.2288697203181
214155_s_at	331.387783452012
214156_at	333.998011583821
214157_at	58.0524663567529
214158_s_at	25.8669114553505
214159_at	57.7728477994555
214160_at	64.6253474418631
214161_at	32.0991158820647
214162_at	20.2021962444142
214163_at	111.28503692316
214164_x_at	199.811630973646
214165_s_at	8.44609786126286
214166_at	22.8842841400389
214167_s_at	13781.621107946
214168_s_at	350.225224606104
214169_at	199.558363305439
214170_x_at	5769.83876433206
214171_s_at	26.0494066034364
214172_x_at	842.295323451967
214173_x_at	2922.81721228754
214174_s_at	96.7539825886377
214175_x_at	139.184297181929
214176_s_at	426.782790143786
214177_s_at	2590.39513322397
214178_s_at	17.9295490928781
214179_s_at	9258.8190663709
214180_at	359.88787631964
214181_x_at	675.1976559838
214182_at	1951.21163779769
214183_s_at	272.190699027576
214184_at	97.3672808160561
214185_at	10.7878275264533
214186_s_at	126.735429641718
214187_x_at	48.9777838599784
214188_at	146.142144657981
214189_s_at	140.752491260212
214190_x_at	94.196200118065
214191_at	75.5952547255672
214192_at	11.2796733288201
214193_s_at	244.316271012679
214194_at	714.874216399025
214195_at	123.784845549043
214196_s_at	351.869465480737
214197_s_at	179.288273828077
214198_s_at	403.319638926838
214199_at	33.2758108939608
214200_s_at	56.4104488003156
214201_x_at	396.067595589864
214202_at	647.058999090878
214203_s_at	545.272609092767
214204_at	130.351495295781
214205_x_at	148.035786751308
214206_at	17.9495676036958
214207_s_at	82.3333792121462
214208_at	26.0475933612269
214209_s_at	40.6616457278806
214210_at	81.2934666114957
214211_at	4073.08471586488
214212_x_at	163.43207686679
214213_x_at	352.01121316717
214214_s_at	3381.1208099442
214215_s_at	6.4451274094539
214216_s_at	34.0944912633083
214217_at	85.0217329046087
214218_s_at	3399.13225159354
214219_x_at	58.8649407928983
214220_s_at	260.767594896745
214221_at	248.51316239518
214222_at	98.3515363742092
214223_at	202.689856437761
214224_s_at	2234.6346309833
214225_at	79.7850324748391
214226_at	192.095336407046
214227_at	16.0023705962506
214228_x_at	29.7178673706824
214229_at	17.2241433263917
214230_at	70.7018203699779
214231_s_at	211.366890338143
214232_at	107.179914724653
214233_at	10.8782711870842
214234_s_at	171.448925840978
214235_at	215.858788940402
214236_at	74.9907050843874
214237_x_at	102.406130562002
214238_at	202.332199297336
214239_x_at	676.840647392488
214240_at	60.0970424092989
214241_at	765.060992329741
214242_at	16.665508138242
214243_s_at	126.050642017657
214244_s_at	124.187796964081
214245_at	170.403566352907
214246_x_at	810.295356637371
214247_s_at	1039.13893714349
214248_s_at	4.94335742000639
214249_at	86.1621392906837
214250_at	152.537851340872
214251_s_at	499.361613057047
214252_s_at	370.30041303951
214253_s_at	27.0387212680969
214254_at	36.4875762755959
214255_at	346.45817816135
214256_at	164.408501752257
214257_s_at	5392.5796461166
214258_x_at	1229.41725185437
214259_s_at	2356.89968061928
214260_at	243.077239310433
214261_s_at	30.9627566358322
214262_at	34.1855593225786
214263_x_at	1959.15985525334
214264_s_at	316.685027985403
214265_at	116.009567953924
214266_s_at	1122.68682932007
214267_s_at	13.1986471030629
214268_s_at	657.741198226606
214269_at	29.3244957535189
214270_s_at	250.426062772304
214271_x_at	17964.0265710775
214272_at	39.4107329899215
214273_x_at	594.16293721802
214274_s_at	1771.05243192251
214275_at	15.0170577135818
214276_at	295.228921314493
214277_at	194.799905482145
214278_s_at	214.80541376824
214279_s_at	3586.65850934508
214280_x_at	4316.71036682032
214281_s_at	1681.96933458231
214282_at	53.3972908445471
214283_at	189.533318256414
214284_s_at	46.7288354173624
214285_at	3800.90995640984
214286_at	12.8020751733184
214287_s_at	17.4608291439472
214288_s_at	10913.7643782439
214289_at	145.855637199926
214290_s_at	1247.92251182692
214291_at	320.468375935757
214292_at	83.2078905221401
214293_at	605.621070476422
214294_at	86.6376038311281
214295_at	2311.1710741438
214296_x_at	79.1008403922066
214297_at	116.50340110442
214298_x_at	462.151347284753
214299_at	203.321864013831
214300_s_at	18.8497119295826
214301_s_at	26.5684677257449
214302_x_at	8.82515409004261
214303_x_at	25.842549115131
214304_x_at	5.5513661032592
214305_s_at	970.238766054335
214306_at	539.898399544222
214307_at	120.050007045286
214308_s_at	55.2411036513058
214309_s_at	6.98534403603821
214310_s_at	217.451348718524
214311_at	35.0179618998176
214312_at	77.5641804255626
214313_s_at	39.6338631480895
214314_s_at	499.968977405003
214315_x_at	1146.78535740643
214316_x_at	667.203325108855
214317_x_at	6370.58550336179
214318_s_at	465.69832517498
214319_at	190.634454478014
214320_x_at	88.2410085093849
214321_at	371.29262351644
214322_at	762.637665807852
214323_s_at	2336.73368179583
214324_at	13.945745176269
214325_at	74.5227785280419
214326_x_at	516.030025039578
214327_x_at	19149.8347614177
214328_s_at	15601.8367767222
214329_x_at	1023.84086895211
214330_at	107.99298837417
214331_at	608.369491268308
214332_s_at	320.41370774921
214333_x_at	438.564451158934
214334_x_at	5300.68232403302
214335_at	152.11897054294
214336_s_at	211.171297115647
214337_at	63.8552529738675
214338_at	176.867485779068
214339_s_at	284.123140399009
214340_at	11.8400314966586
214341_at	46.2405390859244
214342_at	65.2426152733047
214343_s_at	16.9378121074394
214344_at	129.765402916487
214345_at	142.188669982663
214346_at	6.60092787762614
214347_s_at	32.3061061325761
214348_at	25.1341008986942
214349_at	216.596141963728
214350_at	75.0937975346577
214351_x_at	20667.0460668683
214352_s_at	376.075275158851
214353_at	106.278132779108
214354_x_at	263.082262188176
214355_x_at	746.843145048208
214356_s_at	5511.23441798949
214357_at	173.88900842808
214358_at	25.5151442824997
214359_s_at	12680.0484111819
214360_at	85.627235073876
214361_s_at	17.8386388569552
214362_at	133.72776581994
214363_s_at	7645.4449800855
214364_at	261.503420093595
214365_at	18955.2853186592
214366_s_at	226.849047553752
214367_at	35.8804709208288
214368_at	27.2956764506335
214369_s_at	347.475793600914
214370_at	58.9124502007228
214371_at	39.1386560057269
214372_x_at	426.444485776834
214373_at	175.477253878172
214374_s_at	64.0817139512328
214375_at	260.024473591814
214376_at	120.486066978166
214377_s_at	143.912127242672
214378_at	73.5209055187412
214379_at	81.5516383706625
214380_at	22.776284335734
214381_at	36.0291822787499
214382_at	20.8327748785991
214383_x_at	4435.163378148
214384_s_at	31.0021301010115
214385_s_at	12.2512784974658
214386_at	23.5100287061335
214387_x_at	11.917037804748
214388_at	32.2210661301474
214389_at	53.5394861047045
214390_s_at	28.6178496451973
214391_x_at	25.3900869200621
214392_at	12.7118313085376
214393_at	38.0442335454176
214394_x_at	16747.2030780863
214395_x_at	251.421196141132
214396_s_at	9.54531967443467
214397_at	69.6671430094033
214398_s_at	86.9192106426185
214399_s_at	7.77264256909855
214400_at	64.1516933753135
214401_at	41.4601968659277
214402_s_at	146.583073431663
214403_x_at	244.953763319398
214404_x_at	126.504237110014
214405_at	204.192989591534
214406_s_at	175.805941824751
214407_x_at	4.46665630046241
214408_s_at	6.57937758147717
214409_at	40.0747763818872
214410_at	31.2704075955611
214411_x_at	121.639099486741
214412_at	29.6418138565175
214413_at	55.8756186359027
214414_x_at	17848.9817532015
214415_at	353.471790942326
214416_at	10.9178759328446
214417_s_at	64.4810409384993
214418_at	12.9197572142061
214419_s_at	20.4766685677908
214420_s_at	25.062150810642
214421_x_at	24.2095620901443
214422_at	382.007918706824
214423_x_at	175.195219256614
214424_s_at	32.3116184988627
214425_at	41.8140993827903
214426_x_at	502.2418675977
214427_at	752.131464758234
214428_x_at	3884.32062422709
214429_at	1100.92287085462
214430_at	542.567621089645
214431_at	961.459759065551
214432_at	35.8621224683988
214433_s_at	4248.95358596075
214434_at	684.499731661933
214435_x_at	607.574223417498
214436_at	347.730366762669
214437_s_at	636.106131808834
214438_at	357.601091263223
214439_x_at	9404.97800473733
214440_at	410.427278035862
214441_at	229.966058074924
214442_s_at	347.564742973886
214443_at	16.1563491672477
214444_s_at	32.0286818711958
214445_at	29.218939763307
214446_at	69.9082183502525
214447_at	10.8896245229662
214448_x_at	385.965780948111
214449_s_at	1797.4765886587
214450_at	114.240016299088
214451_at	16.5281201333453
214452_at	64.5234253807902
214453_s_at	540.649808168835
214454_at	65.752680641037
214455_at	76.0725428816345
214456_x_at	1018.87382082964
214457_at	208.175719083533
214458_at	177.505722325938
214459_x_at	9975.00573904699
214460_at	145.513290211938
214461_at	314.497354081036
214462_at	159.688290508075
214463_x_at	34.0886183910863
214464_at	142.230309047329
214465_at	9.8501065698456
214466_at	10.543727315201
214467_at	203.259143706599
214468_at	3329.67895839549
214469_at	8.19294975814882
214470_at	187.2118835083
214471_x_at	41.2036342943861
214472_at	5.93394273165342
214473_x_at	587.521521608841
214474_at	145.421720617187
214475_x_at	7836.17276321472
214476_at	19.1369654458036
214477_at	26.7855980006085
214478_at	114.895373683013
214479_at	9.54055504027706
214480_at	7.62637170733752
214481_at	6.39823879809799
214482_at	156.931478367709
214483_s_at	192.76722401265
214484_s_at	408.638586376389
214485_at	160.46940107189
214486_x_at	1301.97789135017
214487_s_at	101.377933071616
214488_at	17.0552485776759
214489_at	34.2373867802935
214490_at	45.4990796489075
214491_at	15.4647968632025
214492_at	303.448214642186
214493_s_at	232.339108889849
214494_s_at	1981.09337065713
214495_at	17.1597175486435
214496_x_at	392.932269454387
214497_s_at	20.136766389077
214498_at	5.45072726524893
214499_s_at	317.827369852209
214500_at	926.060350946965
214501_s_at	1392.79196294641
214502_at	51.7057971478954
214503_x_at	12.1823756927836
214504_at	15.8869256167773
214505_s_at	23582.9408778578
214506_at	67.4214772510149
214507_s_at	405.189031514177
214508_x_at	678.242721687154
214509_at	3.30433829118173
214510_at	43.7202015694334
214511_x_at	173.136681567439
214512_s_at	2716.69800489391
214513_s_at	220.4753719922
214514_at	18.0325746044095
214515_at	91.2095756906539
214516_at	11.9331593784916
214517_at	74.5824767594578
214518_at	91.8669149591107
214519_s_at	62.8189799102632
214520_at	14.9790772988689
214521_at	37.4568629261986
214522_x_at	18.8355952078479
214523_at	140.346877208268
214524_at	132.644485694581
214525_x_at	327.729176878743
214526_x_at	881.35220234546
214527_s_at	1358.69928554499
